TwoTheta	Intensity
73.3311	202.393836
73.3573	214.7168171
73.3836	207.8957388
73.4099	222.5054069
73.4362	203.4917102
73.4624	200.4788896
73.4887	203.6371877
73.515	189.889245
73.5412	207.6068076
73.5675	197.74944
73.5938	203.9284198
73.6201	208.5657433
73.6463	217.1092924
73.6726	214.9029742
73.6989	211.1473485
73.7252	217.3418896
73.7514	222.8029794
73.7777	212.8486645
73.804	203.69904
73.8302	199.1938796
73.8565	214.626989
73.8828	193.203522
73.9091	217.8840268
73.9353	200.2167924
73.9616	203.3944
73.9879	217.3764502
74.0141	208.9418043
74.0404	206.7207968
74.0667	228.3476361
74.093	206.867656
74.1192	212.351508
74.1455	196.930448
74.1718	207.8293836
74.1981	201.7446339
74.2243	194.8387875
74.2506	198.7688562
74.2769	194.2340935
74.3031	219.7885698
74.3294	198.2365098
74.3557	203.734618
74.382	208.418364
74.4082	214.667657
74.4345	221.7403755
74.4608	214.819408
74.487	211.021671
74.5133	216.5356498
74.5396	211.1706868
74.5659	229.8866697
74.5921	199.6830517
74.6184	199.0072728
74.6447	213.0359738
74.671	205.34525
74.6972	182.1117736
74.7235	196.1491875
74.7498	221.9321562
74.776	217.299056
74.8023	218.9463321
74.8286	197.9964756
74.8549	233.9215625
74.8811	213.7106594
74.9074	216.9318304
74.9337	214.6850505
74.9599	213.9355546
74.9862	221.8091796
75.0125	224.287375
75.0388	214.986162
75.065	204.101735
75.0913	222.1200654
75.1176	208.1508696
75.1439	198.0041765
75.1701	220.8497538
75.1964	188.742964
75.2227	232.7390338
75.2489	203.7740212
75.2752	191.3495584
75.3015	191.416413
75.3278	193.0651514
75.354	195.468276
75.3803	215.9645595
75.4066	218.3775136
75.4328	219.2077168
75.4591	217.6995035
75.4854	209.1700434
75.5117	222.6084916
75.5379	210.0708999
75.5642	214.9045848
75.5905	224.4281945
75.6168	187.4540472
75.643	203.328384
75.6693	195.4538019
75.6956	194.0078228
75.7218	194.8321914
75.7481	223.3053988
75.7744	201.2568064
75.8007	210.8017467
75.8269	182.4395214
75.8532	211.7821344
75.8795	202.3706265
75.9057	209.499732
75.932	199.3215
75.9583	197.0358302
75.9846	220.0514016
76.0108	206.6733652
76.0371	188.4959709
76.0634	208.413716
76.0897	204.5291136
76.1159	221.1928054
76.1422	222.8682194
76.1685	219.7461225
76.1947	202.3731232
76.221	199.317915
76.2473	229.504373
76.2736	231.1852816
76.2998	220.9642208
76.3261	225.0093428
76.3524	217.1462256
76.3786	231.5035366
76.4049	198.9583596
76.4312	224.5548656
76.4575	197.4897225
76.4837	196.7925601
76.51	231.13671
76.5363	198.5351622
76.5626	222.4909156
76.5888	226.5496704
76.6151	229.8453
76.6414	249.850964
76.6676	204.4724892
76.6939	218.1174516
76.7202	203.0016492
76.7465	218.267046
76.7727	218.3415588
76.799	240.764865
76.8253	226.4809844
76.8515	224.1758255
76.8778	235.4767014
76.9041	217.8693153
76.9304	204.3271424
76.9566	229.2537114
76.9829	181.2177466
77.0092	206.1536284
77.0355	204.606288
77.0617	221.5523875
77.088	186.321696
77.1143	208.0543814
77.1405	234.661401
77.1668	206.5755236
77.1931	186.5757227
77.2194	197.9133222
77.2456	198.7529288
77.2719	195.5751789
77.2982	204.5310372
77.3245	212.642375
77.3507	195.0011147
77.377	230.506083
77.4033	228.1849284
77.4295	227.487871
77.4558	202.546917
77.4821	220.3590924
77.5084	222.061566
77.5346	218.1048298
77.5609	206.0017504
77.5872	218.2527936
77.6134	194.0335
77.6397	206.2110432
77.666	194.94166
77.6923	217.6938246
77.7185	195.073435
77.7448	229.1916704
77.7711	215.5037181
77.7974	227.7129898
77.8236	201.0183588
77.8499	184.8935125
77.8762	186.5913752
77.9024	204.4938
77.9287	219.2134331
77.955	218.42991
77.9813	196.5908573
78.0075	212.8824675
78.0338	200.7809674
78.0601	210.6061498
78.0863	196.8555623
78.1126	202.6240844
78.1389	195.34725
78.1652	191.3484096
78.1914	193.0545666
78.2177	211.0313546
78.244	190.758872
78.2703	203.0331582
78.2965	207.172539
78.3228	202.3077924
78.3491	193.4439279
78.3753	202.4433999
78.4016	201.7273168
78.4279	189.5602343
78.4542	215.74905
78.4804	215.036296
78.5067	192.9694686
78.533	202.850739
78.5592	213.6024648
78.5855	177.60323
78.6118	201.4820434
78.6381	199.8980502
78.6643	206.4937875
78.6906	214.7466474
78.7169	213.1653652
78.7432	201.8188216
78.7694	201.0195088
78.7957	192.8918736
78.822	216.7605
78.8482	212.7324436
78.8745	193.873521
78.9008	201.3548416
78.9271	206.3943665
78.9533	191.6196591
78.9796	192.5522648
79.0059	199.9639329
79.0321	205.7995884
79.0584	223.1818632
79.0847	211.7097419
79.111	197.7775
79.1372	211.8502844
79.1635	192.1298145
79.1898	200.4293838
79.2161	208.7344235
79.2423	203.0980149
79.2686	196.5068594
79.2949	193.3209662
79.3211	182.5971722
79.3474	176.0718806
79.3737	178.590825
79.4	183.6522
79.4262	215.9598378
79.4525	185.3626825
79.4788	216.8976452
79.505	168.948125
79.5313	208.7696625
79.5576	201.3602856
79.5839	171.5828884
79.6101	214.7880498
79.6364	214.0626432
79.6627	213.2570479
79.689	200.01939
79.7152	188.526448
79.7415	213.4679955
79.7678	202.7697476
79.794	207.783576
79.8203	191.2494388
79.8466	183.8068732
79.8729	197.2061901
79.8991	215.5677718
79.9254	210.603429
79.9517	214.0307009
79.9779	188.2679766
80.0042	206.6508486
80.0305	229.2873825
80.0568	184.2907536
80.083	214.382191
80.1093	201.074343
80.1356	210.35595
80.1619	225.4954247
80.1881	196.3004688
80.2144	211.364944
80.2407	222.3469797
80.2669	217.3627652
80.2932	204.9082464
80.3195	211.6418825
80.3458	202.5517618
80.372	183.328532
80.3983	212.7339018
80.4246	212.8034916
80.4508	201.127
80.4771	229.6816434
80.5034	212.126459
80.5297	206.3976211
80.5559	199.6980761
80.5822	183.0021762
80.6085	205.712892
80.6348	198.2003384
80.661	213.429006
80.6873	226.9733749
80.7136	203.4789856
80.7398	203.5450358
80.7661	180.916064
80.7924	190.1853096
80.8187	217.2406656
80.8449	192.8150865
80.8712	180.2619048
80.8975	194.639385
80.9237	188.7949921
80.95	220.10305
80.9763	211.7530245
81.0026	170.4294704
81.0288	200.8703952
81.0551	228.0079963
81.0814	199.2980812
81.1077	202.76925
81.1339	204.5385619
81.1602	200.3845338
81.1865	203.778115
81.2127	200.5141563
81.239	210.733966
81.2653	202.350597
81.2916	200.7089604
81.3178	216.8745726
81.3441	202.546809
81.3704	241.5887176
81.3966	202.677534
81.4229	201.0331401
81.4492	190.9169248
81.4755	197.7410385
81.5017	224.129675
81.528	205.532088
81.5543	205.5983903
81.5806	196.2829236
81.6068	193.000082
81.6331	212.5725924
81.6594	187.9799388
81.6856	211.8924464
81.7119	206.8128189
81.7382	218.8131614
81.7645	207.845359
81.7907	219.8534016
81.817	218.205939
81.8433	173.9170125
81.8695	214.9074375
81.8958	193.683567
81.9221	193.7457665
81.9484	188.6452168
81.9746	195.509421
82.0009	196.4741564
82.0272	217.0439712
82.0535	205.954285
82.0797	218.0036832
82.106	224.97044
82.1323	213.0511862
82.1585	210.5722355
82.1848	203.7361192
82.2111	196.9777956
82.2374	220.1495198
82.2636	220.2196572
82.2899	187.7032619
82.3162	204.967338
82.3424	187.8230144
82.3687	207.6514927
82.395	204.257205
82.4213	191.4646799
82.4475	206.11875
82.4738	207.009238
82.5001	216.5627625
82.5264	221.8309632
82.5526	191.7696898
82.5789	183.2425791
82.6052	233.1944796
82.6314	188.4822234
82.6577	177.3834242
82.684	215.309136
82.7103	200.7378981
82.7365	174.9876975
82.7628	207.734628
82.7891	219.0599586
82.8153	196.6863375
82.8416	218.287616
82.8679	197.6399415
82.8942	204.6657798
82.9204	200.4186068
82.9467	211.6799784
82.973	187.51898
82.9993	191.0643886
83.0255	209.3072855
83.0518	209.3735878
83.0781	212.9291703
83.1043	208.591793
83.1306	199.1809176
83.1569	214.7942727
83.1832	203.6324736
83.2094	225.3310552
83.2357	202.0130439
83.262	208.98762
83.2882	213.4676566
83.3145	210.0358545
83.3408	204.0182784
83.3671	171.9863273
83.3933	212.8197016
83.4196	189.4459116
83.4459	204.2755632
83.4722	217.3616088
83.4984	202.6506168
83.5247	207.0577313
83.551	206.287419
83.5772	235.1026636
83.6035	209.00875
83.6298	195.1083234
83.6561	183.8761078
83.6823	199.5822855
83.7086	214.5451418
83.7349	198.8703875
83.7611	176.2333544
83.7874	208.630626
83.8137	207.7741623
83.84	222.67904
83.8662	195.6598446
83.8925	210.570175
83.9188	222.8883328
83.9451	203.7347577
83.9713	203.7983451
83.9976	202.0982256
84.0239	195.1875197
84.0501	198.7784865
84.0764	183.0343228
84.1027	211.097777
84.129	188.44896
84.1552	206.0119296
84.1815	208.6859385
84.2078	194.7726414
84.234	184.303992
84.2603	194.8940739
84.2866	200.180675
84.3129	212.5528209
84.3391	198.5342414
84.3654	198.5961516
84.3917	205.7469646
84.418	218.980292
84.4442	188.2261218
84.4705	193.606386
84.4968	216.5652984
84.523	227.197824
84.5493	228.1140114
84.5756	217.6130188
84.6019	212.350769
84.6281	220.3715724
84.6544	215.1914848
84.6807	212.548557
84.7069	214.3931639
84.7332	209.2062708
84.7595	211.89875
84.7858	200.518417
84.812	217.373156
84.8383	200.6425795
84.8646	179.488629
84.8909	210.4445411
84.9171	203.4613716
84.9434	205.3081978
84.9697	231.0326143
84.9959	217.8444917
85.0222	199.2920368
85.0485	199.353684
85.0748	225.1079208
85.101	207.476238
85.1273	208.3916304
85.1536	208.4560128
85.1799	197.0211087
85.2061	186.4309468
85.2324	203.279274
85.2587	190.979488
85.2849	197.2639737
85.3112	197.3248056
85.3375	208.052825
85.3638	232.1041722
85.39	221.50166
85.4163	194.8345803
85.4426	186.9484088
85.4688	187.8604224
85.4951	211.0874019
85.5214	214.658714
85.5477	178.1958591
85.5739	184.4973284
85.6002	205.0980792
85.6265	186.4088905
85.6528	184.6674368
85.679	207.086143
85.7053	216.0630613
85.7316	184.8373296
85.7578	210.7926724
85.7841	200.1343053
85.8104	210.9219632
85.8367	213.733383
85.8629	202.1212666
85.8892	193.2507
85.9155	183.4295925
85.9417	186.2356639
85.968	225.666
85.9943	194.347118
86.0206	195.3527826
86.0468	204.36115
86.0731	215.18275
86.0994	219.7256688
86.1257	205.4097945
86.1519	205.4722815
86.1782	219.0649844
86.2045	195.7704195
86.2307	216.439057
86.257	181.484728
86.2833	215.70825
86.3096	189.7085008
86.3358	214.0264482
86.3621	188.9602748
86.3884	194.3739
86.4146	209.7282342
86.4409	198.1225428
86.4672	204.494928
86.4935	198.243102
86.5197	191.0354976
86.546	213.682074
86.5723	203.7911942
86.5986	218.3150706
86.6248	203.9147792
86.6511	198.6043212
86.6774	208.5458244
86.7036	192.3952884
86.7299	223.1560327
86.7562	200.6670906
86.7825	214.2659925
86.8087	232.3868899
86.835	217.0875
86.8613	212.6364624
86.8875	206.3578125
86.9138	193.7308602
86.9401	206.4827375
86.9664	208.3714944
86.9926	239.22965
87.0189	201.2747157
87.0452	191.3253496
87.0715	197.7393765
87.0977	228.6314625
87.124	201.517812
87.1503	207.8534655
87.1765	198.8495965
87.2028	229.779378
87.2291	233.5123007
87.2554	216.3061366
87.2816	208.166616
87.3079	211.0231943
87.3342	206.545383
87.3604	208.354554
87.3867	204.8344248
87.413	209.441548
87.4393	196.738425
87.4655	246.9151065
87.4918	211.4676806
87.5181	209.6933676
87.5444	213.4332472
87.5706	213.4971228
87.5969	187.9829474
87.6232	212.6615064
87.6494	191.7768872
87.6757	216.4713033
87.702	212.852754
87.7283	202.9155579
87.7545	202.010859
87.7808	213.0440016
87.8071	224.0837192
87.8333	215.8942514
87.8596	219.649
87.8859	170.3228742
87.9122	196.923328
87.9384	186.8691
87.9647	233.6342432
87.991	199.827561
88.0173	215.4663504
88.0435	198.097875
88.0698	209.165775
88.0961	201.9162612
88.1223	215.7233904
88.1486	225.9248618
88.1749	230.5773635
88.2012	204.0093756
88.2274	215.0984012
88.2537	210.4850745
88.28	210.5478
88.3062	225.3574224
88.3325	210.6730125
88.3588	216.3023424
88.3851	227.4148623
88.4113	209.9768375
88.4376	184.2155208
88.4639	196.3013941
88.4902	207.4210288
88.5164	205.6235972
88.5427	216.7525296
88.569	200.16594
88.5952	194.7322496
88.6215	225.275853
88.6478	186.5149712
88.6741	176.461459
88.7003	223.6134563
88.7266	206.9991578
88.7529	237.5915133
88.7791	216.4434458
88.8054	196.0823232
88.8317	226.6984984
88.858	239.738884
88.8842	194.4786296
88.9105	208.406212
88.9368	188.101332
88.9631	217.7816688
88.9893	236.3555808
89.0156	202.1544276
89.0419	229.9952277
89.0681	234.6944435
89.0944	218.1030912
89.1207	221.910543
89.147	233.119405
89.1732	220.1686308
89.1995	230.4023085
89.2258	220.2985002
89.252	199.92448
89.2783	193.4660761
89.3046	213.9738216
89.3309	200.101216
89.3571	206.6829723
89.3834	213.179409
89.4097	212.3480375
89.436	207.759828
89.4622	205.0473624
89.4885	218.172963
89.5148	206.0630696
89.541	208.899153
89.5673	194.9880121
89.5936	175.4242688
89.6199	214.7292804
89.6461	197.9385888
89.6724	209.2057092
89.6987	204.6027347
89.7249	200.983776
89.7512	222.4932248
89.7775	224.44375
89.8038	229.1792976
89.83	206.78866
89.8563	217.1826771
89.8826	233.1554644
89.9089	229.4475128
89.9351	224.83775
89.9614	229.5814928
89.9877	224.96925
